time_ms,sensor_interval_ms,act_exec_ms
2398131,0.000,0.184
2398331,50.008,0.089
2398531,50.002,0.091
2398731,49.999,0.089
2398931,50.000,0.089
2399131,50.000,0.089
2399331,50.003,0.090
2399531,50.000,0.089
2399731,49.996,0.092
2399931,49.999,0.089
2400131,49.999,0.089
2400331,50.000,0.089
2400531,49.998,0.088
2400731,50.000,0.089
2400931,50.000,0.090
2401131,50.000,0.089
2401331,50.000,0.089
2401531,50.000,0.089
2401731,50.000,0.089
2401931,50.000,0.088
2402131,50.000,0.089
2402331,50.006,0.089
2402531,49.997,0.089
2402731,50.000,0.090
2402931,50.000,0.089
2403131,50.000,0.090
2403331,49.995,0.089
2403531,49.996,0.089
2403731,50.000,0.089
2403931,50.001,0.089
2404131,49.995,0.089
2404331,49.995,0.088
2404531,50.001,0.089
2404731,50.001,0.090
2404931,50.002,0.089
2405131,50.000,0.090
2405331,49.999,0.089
2405531,50.000,0.089
2405731,50.000,0.089
2405931,50.000,0.089
2406131,49.995,0.089
2406331,49.999,0.089
2406531,50.000,0.089
2406731,50.000,0.089
2406931,50.000,0.089
2407131,49.999,0.089
2407331,50.000,0.089
2407531,50.001,0.089
2407731,49.998,0.089
2407931,50.001,0.089
2408131,50.000,0.089
2408331,50.000,0.089
2408531,50.000,0.089
2408731,50.000,0.089
2408931,50.000,0.089
2409131,50.000,0.088
2409331,50.000,0.089
2409531,50.000,0.089
2409731,50.001,0.089
2409931,50.000,0.089
2410131,50.005,0.089
2410331,50.005,0.089
2410531,50.001,0.089
2410731,49.998,0.088
2410931,49.993,0.089
2411131,49.999,0.089
2411331,50.000,0.089
2411531,50.003,0.089
2411731,50.006,0.089
2411931,50.004,0.089
2412131,49.998,0.090
2412331,50.000,0.088
2412531,49.999,0.089
2412731,50.000,0.089
2412931,50.000,0.089
2413131,50.000,0.089
2413331,49.999,0.089
2413531,50.000,0.089
2413731,50.000,0.089
2413931,50.000,0.089
2414131,50.000,0.089
2414331,50.006,0.091
2414531,50.000,0.089
2414731,49.999,0.089
2414931,50.000,0.089
2415131,50.000,0.089
2415331,49.999,0.089
2415531,50.000,0.090
2415731,50.000,0.089
2415931,50.000,0.089
2416131,50.001,0.089
2416331,50.000,0.088
2416531,50.000,0.089
2416731,50.000,0.089
2416931,50.000,0.089
2417131,50.000,0.089
2417331,50.001,0.090
2417531,50.000,0.089
2417731,50.000,0.089
2417931,50.000,0.089
2418131,49.997,0.089
2418331,50.003,0.089
2418531,50.000,0.089
2418731,49.995,0.089
2418931,49.995,0.089
2419131,50.003,0.089
2419331,49.999,0.089
2419531,50.000,0.090
2419731,50.001,0.089
2419931,50.000,0.090
2420131,50.003,0.089
2420331,49.999,0.089
2420531,49.998,0.089
2420731,50.000,0.089
2420931,50.000,0.089
2421131,49.999,0.089
2421331,50.000,0.089
2421531,49.999,0.089
2421731,50.000,0.089
2421931,50.000,0.089
2422131,50.001,0.089
2422331,50.002,0.089
2422531,49.999,0.089
2422731,50.000,0.089
2422931,50.000,0.089
2423131,50.001,0.089
2423331,50.000,0.089
2423531,50.000,0.089
2423731,50.000,0.089
2423931,50.001,0.089
2424131,49.995,0.093
2424331,50.000,0.089
2424531,50.000,0.093
2424731,50.000,0.093
2424931,49.999,0.090
2425131,49.999,0.089
2425331,50.000,0.089
2425531,50.000,0.089
2425731,50.000,0.089
2425931,49.998,0.089
2426131,49.999,0.089
2426331,50.000,0.089
2426531,50.001,0.089
2426731,50.001,0.089
2426931,50.003,0.089
2427131,50.000,0.089
2427331,50.000,0.089
2427531,49.999,0.088
2427731,50.001,0.089
2427931,50.000,0.089
2428131,50.005,0.089
2428331,50.006,0.088
2428531,50.006,0.089
2428731,50.005,0.089
2428931,50.005,0.089
2429131,50.006,0.089
2429331,50.005,0.090
2429531,50.006,0.089
2429731,50.000,0.089
2429931,50.006,0.089
2430131,49.998,0.089
2430331,50.001,0.089
2430531,49.999,0.089
2430731,49.993,0.089
2430931,49.994,0.089
2431131,49.993,0.089
2431331,49.996,0.089
2431531,49.994,0.089
2431731,49.995,0.089
2431931,49.994,0.089
2432131,50.000,0.089
2432331,49.996,0.088
2432531,49.995,0.089
2432731,49.994,0.089
2432931,49.998,0.089
2433131,49.995,0.089
2433331,50.007,0.089
2433531,50.000,0.089
2433731,50.005,0.089
2433931,50.000,0.088
2434131,50.001,0.089
2434331,49.999,0.090
2434531,50.000,0.089
2434731,50.001,0.089
2434931,50.000,0.089
2435131,50.001,0.090
2435331,49.999,0.089
2435531,49.999,0.089
2435731,50.000,0.089
2435931,50.002,0.089
2436131,49.994,0.089
2436331,50.001,0.093
2436531,50.000,0.089
2436731,50.001,0.089
2436931,50.001,0.089
2437131,50.000,0.090
2437331,49.999,0.089
2437531,50.000,0.089
2437731,50.000,0.089
2437931,49.998,0.089
2438131,50.002,0.089
2438331,50.000,0.089
2438531,50.000,0.089
2438731,49.999,0.089
2438931,50.002,0.089
2439131,50.003,0.089
2439331,50.009,0.090
2439531,50.007,0.089
2439731,50.007,0.089
2439931,50.008,0.089
2440131,50.007,0.089
2440331,50.007,0.089
2440531,50.008,0.089
2440731,50.006,0.089
2440931,50.008,0.088
2441131,50.007,0.089
2441331,50.007,0.089
2441531,50.006,0.089
2441731,50.008,0.089
2441931,50.007,0.089
2442131,50.006,0.089
2442331,50.012,0.090
2442531,50.009,0.089
2442731,50.008,0.089
2442931,50.007,0.089
2443131,50.011,0.089
2443331,50.007,0.089
2443531,50.006,0.089
2443731,50.009,0.089
2443931,50.006,0.089
2444131,50.009,0.089
2444331,50.008,0.089
2444531,50.007,0.089
2444731,50.007,0.089
2444931,50.008,0.089
2445131,50.009,0.089
2445331,50.006,0.089
2445531,50.007,0.089
2445731,50.007,0.089
2445931,50.007,0.089
2446131,50.003,0.089
2446331,50.006,0.089
2446531,50.007,0.089
2446731,50.007,0.089
2446931,50.006,0.089
2447131,50.008,0.089
2447331,50.007,0.089
2447531,50.009,0.089
2447731,50.007,0.089
2447931,50.007,0.089
2448131,50.002,0.089
2448331,50.007,0.089
2448531,50.007,0.089
2448731,50.007,0.089
2448931,50.007,0.089
2449131,50.007,0.089
2449331,50.008,0.090
2449531,50.007,0.089
2449731,50.007,0.089
2449931,50.007,0.089
2450131,50.008,0.092
2450331,50.007,0.094
2450531,50.007,0.092
2450731,50.007,0.089
2450931,50.007,0.090
2451131,50.009,0.089
2451331,50.007,0.089
2451531,50.007,0.089
2451731,50.007,0.089
2451931,50.007,0.089
2452131,50.007,0.089
2452331,50.012,0.088
2452531,50.005,0.089
2452731,50.008,0.088
2452931,50.006,0.089
2453131,50.007,0.089
2453331,50.009,0.090
2453531,50.006,0.090
2453731,50.007,0.089
2453931,50.006,0.089
2454131,50.003,0.089
2454331,50.006,0.089
2454531,50.008,0.089
2454731,50.006,0.089
2454931,50.007,0.089
2455131,50.008,0.089
2455331,50.005,0.089
2455531,50.007,0.089
2455731,50.008,0.089
2455931,50.007,0.089
2456131,50.007,0.089
2456331,50.007,0.089
2456531,50.007,0.089
2456731,50.007,0.089
2456931,50.006,0.090
2457131,50.005,0.089
2457331,50.008,0.089
2457531,50.008,0.089
2457731,50.007,0.089
2457931,50.009,0.091
2458131,50.007,0.089
2458331,50.007,0.089
2458531,50.008,0.089
2458731,50.008,0.089
2458931,50.007,0.089
2459131,50.008,0.090
2459331,50.008,0.089
2459531,50.007,0.089
2459731,50.008,0.089
2459931,50.008,0.089
2460131,50.007,0.091
2460331,50.009,0.089
2460531,50.007,0.089
2460731,50.005,0.089
2460931,50.007,0.089
2461131,50.007,0.089
2461331,50.007,0.091
2461531,50.009,0.089
2461731,50.008,0.089
2461931,50.007,0.089
2462131,50.007,0.089
2462331,50.010,0.089
2462531,50.001,0.089
2462731,50.000,0.089
2462931,49.998,0.089
2463131,50.002,0.089
2463331,50.000,0.089
2463531,49.998,0.090
2463731,50.001,0.089
2463931,50.001,0.097
2464131,50.000,0.089
2464331,49.999,0.089
2464531,49.998,0.089
2464731,50.000,0.089
2464931,50.000,0.089
2465131,50.000,0.089
2465331,50.000,0.090
2465531,49.999,0.089
2465731,50.000,0.090
2465931,50.000,0.089
2466131,49.997,0.089
2466331,50.003,0.089
2466531,50.000,0.089
2466731,50.000,0.089
2466931,50.000,0.089
2467131,50.001,0.089
2467331,49.999,0.089
2467531,49.998,0.089
2467731,49.998,0.089
2467931,50.001,0.089
2468131,50.000,0.089
2468331,50.000,0.088
2468531,50.000,0.089
2468731,50.000,0.089
2468931,50.000,0.089
2469131,50.000,0.089
2469331,50.000,0.090
2469531,50.000,0.089
2469731,50.000,0.089
2469931,50.000,0.089
2470131,50.000,0.089
2470331,50.000,0.089
2470531,50.001,0.089
2470731,50.000,0.089
2470931,50.000,0.089
2471131,49.998,0.089
2471331,50.001,0.089
2471531,50.000,0.089
2471731,50.000,0.089
2471931,50.000,0.089
2472131,49.996,0.089
2472331,50.010,0.089
2472531,49.999,0.095
2472731,49.999,0.089
2472931,49.999,0.089
2473131,49.999,0.089
2473331,50.001,0.090
2473531,50.000,0.089
2473731,50.000,0.089
2473931,50.000,0.089
2474131,50.000,0.089
2474331,50.000,0.089
2474531,50.000,0.089
2474731,49.999,0.090
2474931,50.001,0.089
2475131,50.001,0.089
2475331,49.999,0.090
2475531,50.000,0.089
2475731,49.999,0.089
2475931,50.000,0.089
2476131,50.001,0.089
2476331,50.000,0.089
2476531,50.000,0.089
2476731,50.000,0.089
2476931,50.000,0.089
2477131,50.000,0.089
2477331,50.000,0.089
2477531,50.000,0.089
2477731,50.001,0.089
2477931,50.000,0.089
2478131,49.995,0.089
2478331,50.001,0.089
2478531,50.000,0.089
2478731,50.000,0.089
2478931,50.000,0.089
2479131,50.000,0.089
2479331,50.000,0.089
2479531,50.000,0.090
2479731,50.000,0.089
2479931,50.001,0.089
2480131,50.000,0.089
2480331,49.999,0.089
2480531,49.999,0.089
2480731,50.000,0.089
2480931,50.000,0.089
2481131,50.001,0.089
2481331,50.000,0.089
2481531,49.999,0.089
2481731,50.000,0.089
2481931,50.000,0.089
2482131,49.998,0.089
2482331,50.000,0.089
2482531,50.000,0.089
2482731,50.000,0.089
2482931,50.000,0.089
2483131,49.999,0.089
2483331,50.000,0.093
2483531,50.000,0.089
2483731,50.000,0.089
2483931,50.000,0.089
2484131,49.994,0.089
